-3.868722815836933560e+00 5.658220153489384785e+01
-3.867200009116797510e+00 6.569483513184090384e+01
-3.866590543026616089e+00 4.783039135791993601e+01
-3.865404490096524093e+00 5.657905621581149802e+01
-3.863215903590632383e+00 5.338336534870784078e+01
-3.861412723344415543e+00 9.537061688782991098e+01
-3.858612650128064203e+00 5.276688255491352209e+01
-3.857893753399194825e+00 7.629360019637552170e+01
-3.856114871025857038e+00 9.349315863223286271e+01
-3.854850423880118448e+00 6.780544531327933555e+01
-3.854789665063309556e+00 5.596413542440065925e+01
-3.853775069099222517e+00 8.690614993780148723e+01
-3.853073351456329121e+00 8.731772770570793796e+01
-3.852982382754751356e+00 8.787128250840845567e+01
-3.852236174911883637e+00 5.933996394235678906e+01
-3.848705680155870112e+00 5.804523840570766424e+01
-3.847253649285333754e+00 6.565966157549976856e+01
-3.844726913991243666e+00 3.516200524310585251e+01
-3.843913670199099908e+00 2.865394739533901358e+01
-3.842835051640475896e+00 4.808313289237591448e+01
-3.840325323651289757e+00 9.302343945483778498e+01
-3.838927590612877694e+00 7.784344099468830791e+01
-3.838068396525044168e+00 6.702416069619489747e+01
-3.837014529866148660e+00 5.969356902432848955e+01
-3.836878574003423026e+00 1.039647104217275597e+02
-3.836562026625669919e+00 2.129726619370937257e+01
-3.835252027387483498e+00 6.835432254085731074e+01
-3.835068082786338817e+00 9.016666883439071967e+01
-3.834055553692777174e+00 3.298790472834245691e+01
-3.832720088328009034e+00 6.692461257140432451e+01
-3.832509006085445868e+00 1.066046687224550737e+02
-3.831910838614350556e+00 2.103771924481656086e+01
-3.831034898488504314e+00 5.631184343469281117e+01
-3.828413912248325168e+00 8.930618687996221183e+01
-3.827671573904341429e+00 1.123673927368200509e+02
-3.827581719304391505e+00 8.807833392200707578e+01
-3.827315952953222578e+00 9.213458941520633516e+01
-3.826967623461253520e+00 9.164013004977074672e+01
-3.825356238389828523e+00 5.388503026947388719e+01
-3.825235145179556540e+00 6.221468407374194243e+01
-3.825140612405747209e+00 3.389728170529481588e+01
-3.823975240582347279e+00 6.940960410884724752e+01
-3.823010055401794283e+00 3.562280145423380873e+01
-3.822523009003339300e+00 7.555676914656307019e+01
-3.822441508776975638e+00 9.007182159433892821e+01
-3.822324211284381601e+00 6.817702630024766108e+01
-3.821757346849429915e+00 4.450992686945973276e+01
-3.818784733842050194e+00 3.875564371146791132e+01
-3.818333796991795204e+00 9.486466559446601821e+01
-3.817751798092126503e+00 8.294454458587549084e+01
-3.817397955801582476e+00 4.132996180961467303e+01
-3.816765989517842517e+00 5.361371228462316196e+01
-3.815611694527732745e+00 9.890304671063667286e+01
-3.815559220728299561e+00 5.157003081256421950e+01
-3.815153642147604884e+00 8.494530026487616681e+01
-3.815017761214265501e+00 6.666376972784308919e+01
-3.814517630635128054e+00 7.781611807601626651e+01
-3.814064158781071967e+00 5.281478322746972509e+01
-3.813697066942171698e+00 7.372186164698001676e+01
-3.812457547822791781e+00 7.225164361820181114e+01
-3.812380249560923584e+00 2.776625394605893504e+01
-3.812147196711149988e+00 7.940313778650383369e+01
-3.810427869216466146e+00 7.603303063174223553e+01
-3.809858453999507510e+00 1.171444331692365211e+02
-3.809206917851955421e+00 8.845166875862217637e+01
-3.808974323491956415e+00 5.989466430351748727e+01
-3.807567652088169385e+00 5.793354654262837755e+01
-3.807254167763823194e+00 9.558755972026277448e+01
-3.807004313041296939e+00 2.779853421539206337e+01
-3.806751517766099546e+00 1.006848419957697018e+02
-3.806639728429800584e+00 6.526183677507916059e+01
-3.805832612742766852e+00 4.587843474213281070e+01
-3.804847634380784438e+00 7.017553318354626413e+01
-3.804586165595808200e+00 3.193580369264103069e+01
-3.804313773049834868e+00 9.665394663165693601e+01
-3.804031863670231939e+00 2.703318501302598165e+01
-3.803864399168402688e+00 3.147299636991780503e+01
-3.803773043505932261e+00 7.003216742642642600e+01
-3.803299638134896909e+00 7.522398192691427710e+01
-3.802369206377975708e+00 4.142060786532315575e+01
-3.802249033612063123e+00 8.143820350980784895e+01
-3.802059998115289385e+00 1.223750963569052175e+02
-3.801514321713775679e+00 5.378992298277150041e+01
-3.801149776029552729e+00 5.575748967192529904e+01
-3.801144263885634089e+00 3.727046317550149723e+01
-3.800829512277508204e+00 2.582296954161911628e+01
-3.800092289162609216e+00 2.267995596214981902e+01
-3.799452138989093619e+00 5.775918937119798358e+01
-3.799393033602577407e+00 5.801802431106237634e+01
-3.799291192595975808e+00 5.455803405380807192e+01
-3.798908616101026148e+00 3.430118230534202439e+01
-3.798660215228689463e+00 4.415770114697210857e+01
-3.798462847381759655e+00 4.331953360429798749e+01
-3.798185047650092905e+00 8.160318696888235479e+01
-3.797875098879919253e+00 5.943994070890533266e+01
-3.797560488131592304e+00 9.054251792821516176e+01
-3.797402350374439628e+00 8.555337629433218183e+01
-3.797383824052513734e+00 3.305855931975121820e+01
-3.796684927595607384e+00 7.797589655089819871e+01
-3.796190243910713580e+00 5.438611396878151538e+01
-3.795953793986279301e+00 1.015336704244576254e+02
-3.795854112912302902e+00 4.454840878840418839e+01
-3.795762375683091605e+00 4.530469194343755390e+01
-3.795669266921361640e+00 8.957891897660246627e+01
-3.795615270804477248e+00 5.802805954769612384e+01
-3.795555636594001303e+00 8.951323572580633936e+01
-3.795466817011229121e+00 6.148617911767331634e+01
-3.795332453025020314e+00 1.146014709022095559e+02
