-3.800051433438856208e+00 5.601729501886175910e+01
-3.799661349267004606e+00 6.527037911186545216e+01
-3.799376578583803621e+00 1.398758500615887179e+01
-3.797139814914254785e+00 6.375542054040673889e+01
-3.795497617276963442e+00 6.276617361134969997e+01
-3.795377126295444103e+00 4.632165203797563890e+01
-3.795252174413012991e+00 6.451458804411593917e+01
-3.794427890836157058e+00 4.577171179600048134e+01
-3.793760409264463451e+00 4.762188398588632765e+01
-3.792985697410154344e+00 4.518040212920240606e+01
-3.792576598670308385e+00 4.559881899625535340e+01
-3.791861793854135687e+00 2.198934253827671270e+01
-3.791670652346591730e+00 3.676419494742181371e+01
-3.791453719913318920e+00 4.619294094553079333e+01
-3.790590208279384754e+00 7.051772475204589341e+01
-3.790529852023060364e+00 3.588724187316578451e+01
-3.790468036400293173e+00 5.322039243950265330e+01
-3.789810038430505568e+00 2.558739121471921862e+01
-3.789286640181545263e+00 4.303620233453256816e+01
-3.789132223928880272e+00 5.897374745671390883e+01
-3.788646742865820816e+00 6.195872432083780268e+01
-3.788547209405081606e+00 3.700651737430096233e+01
-3.788378495325392059e+00 2.735156776579907856e+01
-3.788200829818395121e+00 7.045134887468725537e+01
-3.787851784076696759e+00 2.851243448080956355e+01
-3.787624890021138224e+00 5.059891395921102486e+01
-3.787235811876184410e+00 3.683670552013990118e+01
-3.787086874771051548e+00 3.489372616016095918e+01
-3.787003574092453473e+00 2.479478099151134529e+01
-3.786779411409098461e+00 3.903406898842221295e+01
-3.786664379439056205e+00 5.130511159214389494e+01
-3.786531058498254776e+00 1.484164362195048348e+01
-3.786282155316572862e+00 6.842771297271094966e+01
-3.785868387514128131e+00 3.466802992203196965e+01
-3.785834348795718007e+00 5.478872816265602808e+01
-3.785712716961560531e+00 2.437269307418331721e+01
-3.785467585796796097e+00 4.753940103840951537e+01
-3.785297171588186238e+00 5.517591888706199654e+01
-3.785047553052607761e+00 4.974454475920240526e+01
-3.784728813528827285e+00 7.039648016237136119e+01
-3.784457649047289873e+00 4.430351478710912971e+01
-3.784402222668766136e+00 6.554381519040704518e+01
-3.784037347117027217e+00 1.757081913259953510e+01
-3.783887142115673008e+00 5.754037351113983334e+01
-3.783717537791837504e+00 3.339512038744989297e+01
-3.783601188428377782e+00 3.669166293506663123e+01
-3.783168972872783975e+00 6.087389751586983522e+01
-3.783069488292651883e+00 5.314423620810749327e+01
-3.782897353699769205e+00 4.015415064745950247e+01
-3.782438328143808981e+00 4.932610528849828313e+01
-3.782224281291020951e+00 3.848525239183970825e+01
-3.782109100220560016e+00 3.765079916181351649e+01
-3.781881029700026708e+00 7.959854862014125843e+01
-3.781776970483606171e+00 1.802835705258446453e+01
-3.781528320278821020e+00 4.903773440577800358e+01
-3.781404892372202564e+00 3.552389579597733871e+01
-3.781298838442792132e+00 3.639223489260551503e+01
-3.781107079481602629e+00 2.561512220284708974e+01
-3.780938531045329398e+00 5.101211695454536965e+01
-3.780769130001758960e+00 4.456436479761592295e+01
-3.780397490281536932e+00 5.014902772382161800e+01
-3.780331533589468052e+00 4.572211039998528292e+01
-3.780178467429085032e+00 3.326220465916054536e+01
-3.780064278889708085e+00 5.834084795523953915e+01
-3.780011564356413167e+00 2.420029063389288737e+01
-3.779729836598300530e+00 4.674986326190589381e+01
-3.779457337958469054e+00 5.504582594083640856e+01
-3.779392928673754426e+00 4.724638788558642233e+01
-3.779289857193394830e+00 6.530514884736211911e+01
-3.779025529894357582e+00 4.850953709805612846e+01
-3.778935915637576137e+00 1.897901650940297813e+01
-3.778732992356708564e+00 5.041876968662457159e+01
-3.778665113458301139e+00 2.342485802579767196e+01
-3.778491097174736968e+00 5.476917266195597733e+01
-3.778348858132741128e+00 3.875413862391197739e+01
-3.778127776513794167e+00 1.773751189279279572e+01
-3.777850100795253852e+00 4.179935469837423767e+01
-3.777758268488847992e+00 4.611483346363267799e+01
-3.777521602845239190e+00 8.068596082816145554e+01
-3.777333543586222753e+00 4.985702012330461486e+01
-3.777066433299048231e+00 3.973558418781108514e+01
-3.776877752258425147e+00 2.039182084649803173e+01
-3.776664468170198852e+00 6.469860749968688651e+01
-3.776513755895097191e+00 4.177612302444406112e+01
-3.776417875834984450e+00 4.917421786109928661e+01
